lead_id,call_date,duration_min
L0039,2025-03-23,1.5
L0040,2025-06-30,0.5
L0040,2025-07-02,11.3
L0040,2025-07-08,1.9
L0040,2025-06-27,2.8
L0040,2025-07-07,0.8
L0041,2025-03-26,6.3
L0041,2025-05-19,2.4
L0041,2025-06-15,10.4
L0041,2025-04-23,3.6
L0044,2025-06-28,9.9
L0044,2025-06-22,0.8
L0044,2025-06-30,0.9
L0046,2025-02-26,1.8
L0046,2025-03-27,0.9
L0046,2025-02-14,7.0
L0046,2025-03-17,7.0
L0046,2025-05-09,1.3
L0047,2025-04-10,0.5
L0047,2025-04-27,2.6
L0047,2025-06-28,1.3
L0048,2025-06-20,1.3
L0048,2025-06-11,2.5
L0048,2025-07-09,2.9
L0050,2025-07-13,9.2
L0053,2025-06-15,12.8
L0053,2025-06-20,2.8
L0055,2025-07-05,6.3
L0056,2025-04-18,1.2
L0056,2025-05-10,3.2
L0058,2025-03-10,2.4
L0059,2025-05-18,4.2
L0059,2025-04-07,2.5
L0060,2025-04-06,1.4
L0060,2025-05-13,8.0
L0060,2025-05-16,0.4
L0060,2025-07-08,3.5
L0060,2025-05-02,12.8
L0061,2025-04-13,1.0
L0061,2025-04-12,10.0
L0061,2025-06-12,5.9
L0062,2025-04-23,6.6
L0062,2025-05-15,0.7
L0062,2025-06-27,0.3
L0062,2025-04-11,1.4
L0062,2025-06-13,2.2
L0063,2025-07-12,0.6
L0064,2025-04-24,12.1
L0065,2025-04-22,4.8
L0065,2025-05-31,32.6
L0065,2025-07-03,12.4
L0065,2025-05-13,2.8
L0067,2025-04-01,0.3
L0067,2025-03-28,9.6
L0068,2025-07-03,6.1
L0068,2025-07-08,3.1
L0068,2025-06-18,8.1
L0068,2025-06-11,2.0
L0068,2025-06-08,19.4
L0070,2025-02-23,2.9
L0070,2025-03-15,5.3
L0070,2025-05-06,5.9
L0070,2025-06-01,4.6
L0072,2025-05-01,3.4
L0073,2025-04-05,6.2
L0073,2025-02-03,2.0
L0074,2025-06-13,2.4
L0074,2025-07-04,1.8
L0075,2025-07-05,3.0
L0077,2025-04-22,2.0
L0077,2025-05-23,2.8
L0077,2025-03-04,9.2
L0077,2025-06-24,4.6
L0079,2025-07-11,14.5
L0080,2025-07-10,0.6
L0080,2025-05-12,7.8
L0080,2025-05-12,3.2
L0081,2025-06-22,11.0
L0081,2025-05-31,1.8
L0081,2025-06-10,4.5
L0081,2025-06-10,0.6
L0086,2025-05-08,5.5
L0087,2025-07-12,10.4
L0087,2025-03-25,4.1
L0087,2025-03-06,10.2
L0089,2025-03-29,13.5
L0089,2025-05-31,6.7
L0089,2025-04-20,4.6
L0089,2025-04-23,8.4
L0089,2025-06-30,5.9
L0090,2025-05-30,12.8
L0090,2025-03-28,8.7
L0090,2025-07-06,0.4
L0091,2025-05-29,2.7
L0091,2025-05-27,3.9
L0091,2025-07-12,9.6
L0091,2025-06-13,0.0
L0093,2025-05-31,4.0
L0093,2025-07-02,0.2
L0093,2025-07-02,1.2
L0093,2025-06-06,3.8
L0093,2025-04-04,3.8
L0094,2025-06-06,7.2
L0094,2025-06-18,7.2
L0097,2025-07-13,2.6
L0098,2025-06-16,1.8
L0098,2025-06-17,4.9
L0098,2025-06-24,3.0
L0099,2025-06-26,2.4
L0100,2025-06-11,6.7
L0100,2025-04-23,6.9
L0100,2025-06-18,10.4
L0101,2025-06-14,5.4
L0101,2025-07-05,1.2
L0101,2025-05-23,0.2
L0102,2025-04-28,0.5
L0102,2025-07-01,0.9
L0102,2025-04-23,17.9
L0102,2025-04-09,9.6
L0103,2025-06-26,9.1
L0103,2025-07-08,3.0
L0103,2025-06-24,1.5
L0104,2025-03-04,6.6
L0104,2025-05-24,13.1
L0104,2025-07-01,1.4
L0104,2025-05-07,9.0
L0104,2025-03-25,13.1
L0105,2025-03-28,1.5
L0105,2025-05-10,6.4
L0106,2025-06-29,15.6
L0106,2025-06-23,3.0
L0106,2025-05-10,9.0
L0106,2025-05-14,2.0
L0107,2025-04-21,1.6
L0107,2025-04-21,8.6
L0107,2025-06-01,24.5
L0107,2025-04-26,3.1
L0108,2025-01-27,0.7
L0108,2025-04-10,3.4
L0108,2025-04-26,5.7
L0109,2025-06-27,2.7
L0109,2025-06-01,9.4
L0109,2025-05-23,1.3
L0109,2025-05-28,2.0
L0110,2025-06-02,3.0
L0110,2025-04-09,3.0
L0110,2025-06-13,5.0
L0110,2025-04-05,0.5
L0111,2025-04-25,3.9
L0111,2025-07-08,6.3
L0114,2025-05-30,18.7
L0115,2025-07-10,0.2
L0115,2025-07-03,9.9
L0115,2025-06-18,0.3
L0116,2025-07-02,0.6
L0117,2025-05-08,2.4
L0117,2025-06-03,0.2
L0117,2025-06-02,8.4
L0117,2025-05-20,1.0
L0117,2025-04-29,3.0
L0118,2025-07-11,6.5
L0118,2025-06-10,1.3
L0118,2025-05-30,0.2
L0119,2025-04-15,2.2
L0120,2025-06-27,7.4
L0121,2025-06-22,0.7
L0122,2025-05-25,6.9
L0122,2025-04-15,0.5
L0122,2025-05-07,1.2
L0122,2025-04-13,5.1
L0123,2025-06-30,7.1
L0123,2025-06-25,1.5
L0123,2025-07-02,11.3
L0123,2025-07-01,6.7
L0123,2025-07-12,6.6
L0124,2025-07-09,7.5
L0124,2025-06-30,16.2
L0124,2025-07-03,0.4
L0124,2025-07-11,5.3
L0125,2025-07-09,23.4
L0126,2025-07-12,2.3
L0126,2025-07-07,1.1
L0127,2025-05-25,4.0
L0127,2025-06-03,6.9
L0128,2025-05-20,0.3
L0129,2025-04-14,2.3
L0129,2025-05-09,4.2
L0129,2025-02-21,2.0
L0129,2025-04-20,6.5
L0130,2025-05-24,0.5
L0130,2025-05-02,11.3
L0130,2025-05-12,1.5
L0130,2025-06-23,0.8
L0131,2025-07-01,10.2
L0131,2025-06-28,0.9
L0131,2025-07-10,18.5
L0131,2025-06-24,9.0
L0132,2025-07-12,1.5
L0132,2025-07-12,9.1
L0132,2025-07-13,6.6
L0132,2025-07-11,5.8
L0132,2025-07-12,7.9
L0133,2025-06-28,13.5
L0133,2025-06-27,0.4
L0133,2025-06-27,0.1
L0133,2025-06-29,1.7
L0134,2025-07-02,6.3
L0134,2025-06-30,2.4
L0134,2025-07-07,7.5
L0135,2025-07-05,3.2
L0136,2025-05-31,5.2
L0137,2025-05-13,4.0
L0137,2025-07-06,2.6
L0137,2025-04-04,0.8
L0137,2025-06-07,2.8
L0137,2025-05-07,5.4
L0138,2025-07-03,2.6
L0138,2025-07-05,0.4
L0138,2025-07-05,1.6
L0139,2025-06-11,13.7
L0139,2025-04-18,5.5
L0140,2025-06-30,4.3
L0140,2025-03-06,0.9
L0140,2025-03-30,3.3
L0140,2025-06-17,0.3
L0140,2025-02-26,0.2
L0142,2025-04-20,0.3
L0142,2025-04-11,3.8
L0142,2025-07-08,3.5
L0142,2025-05-05,3.8
L0143,2025-06-29,3.6
L0143,2025-06-16,10.1
L0143,2025-06-14,2.5
L0143,2025-07-06,7.3
L0144,2025-05-27,3.9
L0144,2025-07-08,2.9
L0144,2025-05-24,2.6
L0144,2025-07-08,4.5
L0145,2025-07-03,2.0
L0145,2025-07-02,5.3
L0145,2025-06-15,0.6
L0145,2025-07-13,1.1
L0146,2025-07-13,10.4
L0146,2025-07-12,2.7
L0146,2025-07-12,10.9
L0146,2025-07-13,1.9
L0148,2025-04-13,7.9
L0148,2025-03-04,22.4
L0150,2025-06-21,14.3
L0150,2025-06-24,9.3
L0151,2025-06-10,6.9
L0151,2025-05-13,3.7
L0151,2025-03-28,1.3
L0151,2025-05-22,0.6
L0151,2025-03-12,2.1
L0152,2025-06-30,3.8
L0153,2025-05-29,4.4
L0153,2025-05-24,5.0
L0154,2025-06-30,4.3
L0154,2025-07-13,1.4
L0154,2025-07-12,8.7
L0156,2025-07-02,2.3
L0157,2025-06-24,5.9
L0158,2025-04-27,4.5
L0158,2025-04-13,1.0
L0158,2025-07-10,1.3
L0158,2025-06-09,7.5
L0158,2025-04-11,0.8
L0159,2025-06-10,1.7
L0159,2025-05-18,0.0
L0159,2025-06-18,1.4
L0159,2025-07-13,3.3
L0160,2025-06-19,18.0
L0160,2025-05-08,15.5
L0160,2025-05-29,0.4
L0161,2025-07-13,2.5
L0161,2025-07-11,0.2
L0161,2025-07-02,3.1
L0161,2025-07-09,10.3
L0162,2025-06-23,0.3
L0162,2025-05-27,1.9
L0162,2025-07-13,4.4
L0162,2025-07-11,6.7
L0163,2025-06-30,4.4
L0163,2025-05-03,8.7
L0163,2025-05-22,2.8
L0163,2025-05-15,1.4
L0164,2025-06-14,7.4
L0164,2025-04-22,12.6
L0165,2025-05-11,9.0
L0165,2025-05-16,4.0
L0165,2025-05-08,3.8
L0167,2025-05-04,2.5
L0167,2025-04-23,1.9
L0167,2025-05-25,6.2
L0168,2025-05-17,3.7
L0168,2025-06-06,3.4
L0168,2025-06-06,0.3
L0168,2025-05-04,3.3
L0168,2025-06-18,10.8
L0169,2025-06-21,4.0
L0170,2025-07-11,6.7
L0170,2025-07-12,2.3
L0170,2025-07-12,3.3
L0170,2025-07-13,1.4
L0172,2025-07-12,7.8
L0172,2025-05-18,3.5
L0172,2025-05-31,0.0
L0172,2025-07-10,5.4
L0172,2025-05-25,24.7
L0173,2025-05-04,5.3
L0173,2025-05-24,1.0
L0174,2025-06-22,0.6
L0174,2025-05-12,16.4
L0174,2025-05-11,6.8
L0174,2025-06-11,2.5
L0175,2025-06-02,3.3
L0175,2025-05-18,5.0
L0175,2025-04-25,3.2
L0175,2025-04-14,12.6
L0176,2025-04-12,2.7
L0178,2025-06-02,0.2
L0178,2025-06-17,6.4
L0178,2025-05-26,7.8
L0178,2025-05-05,0.6
L0179,2025-07-08,0.6
L0179,2025-06-02,2.3
L0180,2025-07-12,0.8
L0180,2025-06-25,6.0
L0180,2025-06-18,6.0
L0180,2025-07-05,7.7
L0181,2025-06-10,1.4
L0181,2025-04-22,1.3
L0181,2025-06-28,5.5
L0181,2025-07-04,5.9
L0181,2025-05-18,1.8
L0182,2025-06-23,0.3
L0182,2025-06-17,10.7
L0182,2025-06-28,0.8
L0182,2025-05-18,8.0
L0182,2025-05-03,2.8
L0183,2025-04-26,6.1
L0183,2025-05-31,9.2
L0183,2025-06-29,1.6
L0184,2025-05-08,1.8
L0185,2025-05-21,5.6
L0185,2025-06-21,4.6
L0185,2025-06-16,3.3
L0185,2025-05-30,3.1
L0187,2025-06-29,2.1
L0188,2025-07-09,12.4
L0188,2025-06-17,6.2
L0189,2025-07-04,1.2
L0189,2025-06-24,5.2
L0190,2025-07-03,1.7
L0191,2025-01-14,6.6
L0191,2025-02-18,2.9
L0191,2025-05-01,10.7
L0191,2025-03-25,2.7
L0191,2025-04-13,0.1
L0192,2025-04-09,1.1
L0192,2025-03-09,0.9
L0193,2025-05-25,2.1
L0193,2025-07-11,3.9
L0193,2025-06-27,0.2
L0193,2025-06-08,4.8
L0193,2025-06-10,2.0
L0194,2025-07-08,0.5
L0194,2025-06-30,1.2
L0194,2025-07-06,2.3
L0195,2025-06-13,3.4
L0195,2025-07-06,2.3
L0196,2025-04-14,2.0
L0196,2025-06-30,0.2
L0198,2025-06-22,8.4
L0198,2025-07-06,4.1
L0198,2025-06-27,0.8
L0198,2025-06-29,13.0
L0200,2025-03-22,1.7
L0200,2025-06-03,7.5
L0200,2025-04-14,1.7
L0200,2025-03-11,1.2
L0201,2025-03-30,1.5
L0201,2025-06-29,0.9
L0201,2025-02-27,5.3
L0201,2025-06-24,9.9
L0201,2025-03-25,20.9
L0202,2025-05-26,5.9
L0203,2025-05-10,4.8
L0204,2025-06-30,1.6
L0204,2025-06-07,6.9
L0204,2025-07-06,8.6
L0204,2025-06-25,1.2
L0205,2025-07-03,8.2
L0205,2025-05-09,3.0
L0205,2025-04-02,5.1
L0205,2025-07-01,5.6
L0207,2025-06-23,11.8
L0207,2025-06-22,0.0
L0207,2025-07-03,2.6
L0207,2025-06-12,5.9
L0207,2025-06-25,7.7
L0208,2025-04-25,1.1
L0208,2025-05-01,15.6
L0209,2025-06-13,11.7
L0209,2025-07-13,2.7
L0209,2025-07-09,5.4
L0210,2025-07-09,12.8
L0210,2025-07-07,1.9
L0210,2025-07-12,2.2
L0211,2025-04-17,3.4
L0211,2025-04-30,1.3
L0211,2025-06-05,0.9
L0212,2025-05-06,0.8
L0212,2025-06-28,2.3
L0212,2025-06-18,2.1
L0213,2025-02-25,3.3
L0213,2025-03-25,1.8
L0213,2025-05-27,1.0
L0214,2025-02-20,13.3
L0214,2025-05-27,3.1
L0214,2025-03-08,7.4
L0216,2025-06-12,0.9
L0216,2025-06-07,1.1
L0216,2025-05-31,2.8
L0217,2025-02-21,14.9
L0217,2025-02-24,5.3
L0220,2025-05-21,3.3
L0220,2025-03-12,8.0
L0220,2025-05-02,9.2
L0221,2025-04-21,4.5
L0222,2025-06-21,1.3
L0222,2025-04-23,3.8
L0222,2025-07-09,7.8
L0222,2025-06-28,1.3
L0222,2025-05-26,16.6
L0224,2025-06-08,2.7
L0224,2025-06-03,2.0
L0224,2025-05-31,22.2
L0224,2025-06-23,4.4
L0225,2025-07-08,9.4
L0225,2025-07-01,0.2
L0226,2025-06-08,1.2
L0226,2025-04-27,1.2
L0226,2025-05-12,11.9
L0227,2025-04-09,0.1
L0227,2025-04-06,16.1
L0227,2025-06-25,2.0
L0227,2025-05-31,15.8
L0227,2025-05-04,0.7
L0229,2025-06-09,0.2
L0229,2025-06-21,2.1
L0229,2025-07-10,13.3
L0229,2025-06-04,1.9
L0229,2025-06-28,3.5
L0230,2025-05-16,10.8
L0231,2025-05-10,0.7
L0231,2025-07-03,12.5
L0231,2025-04-25,1.2
L0232,2025-06-29,9.3
L0232,2025-07-08,0.3
L0232,2025-06-26,0.5
L0232,2025-05-20,3.0
L0232,2025-06-08,2.1
L0233,2025-05-08,0.4
L0235,2025-05-03,10.5
L0235,2025-05-30,2.5
L0235,2025-06-22,0.4
L0235,2025-06-12,0.5
L0236,2025-06-30,1.9
L0236,2025-04-27,14.3
L0236,2025-04-02,2.4
L0236,2025-03-12,3.0
L0237,2025-06-25,6.2
L0237,2025-07-13,3.5
L0237,2025-05-28,5.5
L0237,2025-05-20,1.8
L0238,2025-04-10,0.8
L0238,2025-06-10,1.6
L0238,2025-05-03,12.8
L0239,2025-07-11,12.2
L0239,2025-07-10,4.7
L0239,2025-07-09,6.4
L0239,2025-07-10,0.8
L0239,2025-07-09,15.2
L0240,2025-04-23,7.1
L0240,2025-04-18,0.8
L0242,2025-06-08,6.7
L0242,2025-05-12,1.7
L0242,2025-05-24,11.8
L0242,2025-06-04,19.5
L0242,2025-07-13,2.5
L0243,2025-07-12,6.2
L0243,2025-07-12,3.0
L0244,2025-06-25,7.7
L0244,2025-06-04,10.7
L0244,2025-06-22,4.5
L0244,2025-07-11,0.0
L0244,2025-06-12,8.1
L0245,2025-04-18,1.2
L0245,2025-04-14,4.4
L0245,2025-03-20,0.6
L0245,2025-05-18,1.3
L0245,2025-04-26,11.4
L0246,2025-02-24,5.5
L0246,2025-03-31,4.3
L0247,2025-06-20,4.7
L0247,2025-05-28,11.3
L0249,2025-05-06,19.3
L0249,2025-05-18,4.5
L0250,2025-06-17,0.1
L0250,2025-07-01,2.9
L0250,2025-07-10,9.3
L0252,2025-06-26,3.1
L0252,2025-07-01,2.0
L0253,2025-06-09,5.0
L0253,2025-05-23,0.3
L0253,2025-06-12,1.3
L0253,2025-07-12,1.7
L0253,2025-06-23,1.1
L0254,2025-07-02,2.2
L0254,2025-06-28,4.6
L0256,2025-02-16,6.4
L0256,2025-06-22,3.3
L0256,2025-04-13,1.6
L0256,2025-02-09,0.3
L0257,2025-06-02,0.6
L0257,2025-05-09,5.4
L0257,2025-07-01,7.5
L0257,2025-05-27,0.0
L0259,2025-02-01,4.1
L0259,2025-06-01,2.9
L0259,2025-05-28,23.1
L0260,2025-06-11,1.4
L0260,2025-07-07,2.2
L0260,2025-05-29,17.3
L0260,2025-06-22,5.2
L0260,2025-07-12,8.0
L0261,2025-03-18,6.7
L0261,2025-03-05,1.7
L0261,2025-07-02,4.4
L0261,2025-02-11,5.0
L0262,2025-06-28,1.8
L0262,2025-06-19,1.6
L0262,2025-07-05,7.0
L0262,2025-07-12,4.1
L0262,2025-07-03,0.4
L0263,2025-04-30,2.5
L0263,2025-06-01,1.6
L0263,2025-06-07,1.4
L0263,2025-05-24,10.6
L0264,2025-06-18,1.2
L0264,2025-05-10,4.9
L0264,2025-06-02,5.1
L0265,2025-07-07,4.1
L0265,2025-05-15,7.5
L0265,2025-04-24,1.3
L0265,2025-04-19,2.0
L0266,2025-04-29,1.6
L0266,2025-05-13,3.2
L0268,2025-06-01,14.1
L0268,2025-06-15,0.9
L0270,2025-06-14,0.4
L0271,2025-04-01,17.8
L0271,2025-05-02,0.2
L0272,2025-06-25,4.6
L0272,2025-07-13,0.3
L0272,2025-07-09,3.4
L0273,2025-06-13,1.0
L0273,2025-06-14,5.1
L0273,2025-06-02,6.7
L0273,2025-07-10,0.3
L0274,2025-05-22,0.2
L0274,2025-04-02,5.2
L0274,2025-05-21,10.8
L0274,2025-03-12,9.6
L0274,2025-02-21,13.1
L0276,2025-05-09,2.5
L0276,2025-04-27,4.7
L0277,2025-04-28,6.3
L0277,2025-05-23,1.5
L0277,2025-06-30,4.2
L0278,2025-07-13,5.7
L0278,2025-06-27,0.2
L0279,2025-05-11,7.6
L0279,2025-04-14,2.6
L0280,2025-07-10,0.3
L0280,2025-05-22,6.0
L0281,2025-05-11,3.5
L0282,2025-01-27,4.5
L0282,2025-06-26,5.0
L0283,2025-05-21,0.9
L0283,2025-05-11,0.5
L0283,2025-06-13,2.4
L0283,2025-06-20,4.3
L0285,2025-03-14,3.5
L0285,2025-06-02,0.8
L0285,2025-05-31,0.5
L0285,2025-05-20,0.9
L0285,2025-03-17,7.6
L0287,2025-06-22,3.2
L0288,2025-07-11,5.4
L0289,2025-05-17,9.5
L0289,2025-07-08,21.8
L0289,2025-04-07,1.6
L0290,2025-06-07,3.2
L0290,2025-06-15,16.3
L0290,2025-06-23,0.2
L0290,2025-06-30,2.9
L0293,2025-07-12,5.3
L0293,2025-06-27,0.1
L0294,2025-07-07,10.5
L0294,2025-06-30,0.5
L0294,2025-07-12,0.8
L0294,2025-07-03,3.8
L0295,2025-07-02,2.7
L0295,2025-07-13,9.7
L0296,2025-06-21,0.3
L0296,2025-06-28,3.7
L0297,2025-06-17,3.0
L0297,2025-07-10,1.0
L0297,2025-05-11,0.7
L0298,2025-05-09,9.0
L0298,2025-06-08,0.0
L0298,2025-05-24,13.9
L0298,2025-06-08,0.2
L0298,2025-05-28,2.1
L0300,2025-06-06,3.2
L0301,2025-07-11,7.4
L0301,2025-06-16,7.5
L0301,2025-06-13,1.3
L0301,2025-07-07,0.6
L0304,2025-07-12,0.0
L0304,2025-06-27,5.7
L0305,2025-06-09,3.5
L0305,2025-05-19,0.3
L0305,2025-05-20,4.9
L0306,2025-06-19,8.0
L0306,2025-03-15,8.2
L0306,2025-05-25,3.6
L0306,2025-04-02,2.8
L0306,2025-06-12,3.9
L0307,2025-05-20,0.9
L0309,2025-06-03,10.7
L0309,2025-04-03,6.4
L0309,2025-05-19,5.6
L0310,2025-06-09,2.8
L0310,2025-06-12,2.5
L0310,2025-06-25,3.0
L0310,2025-05-25,20.2
L0311,2025-05-29,1.4
L0312,2025-06-18,1.0
L0312,2025-06-24,6.3
L0312,2025-06-18,5.4
L0312,2025-07-07,1.4
L0312,2025-07-05,5.3
L0314,2025-05-17,0.8
L0316,2025-05-17,0.7
L0317,2025-07-13,2.7
L0317,2025-07-12,20.4
L0317,2025-07-12,0.7
L0318,2025-07-04,3.0
L0318,2025-06-16,3.1
L0318,2025-06-02,21.7
L0320,2025-06-29,4.8
L0320,2025-06-21,4.5
L0320,2025-06-28,5.3
L0320,2025-06-28,9.4
L0320,2025-06-20,8.7
L0321,2025-05-23,5.9
L0321,2025-06-09,11.9
L0321,2025-04-11,3.2
L0321,2025-05-06,10.1
L0321,2025-05-23,1.9
L0322,2025-04-12,4.7
L0322,2025-03-13,1.3
L0324,2025-05-19,0.3
L0324,2025-05-22,2.6
L0325,2025-05-03,0.6
L0325,2025-04-05,6.8
L0325,2025-05-04,17.2
L0325,2025-03-21,5.9
L0325,2025-05-17,6.4
L0326,2025-04-02,1.8
L0327,2025-06-04,0.8
L0327,2025-06-05,1.9
L0327,2025-05-20,0.6
L0328,2025-05-25,18.1
L0328,2025-05-16,0.2
L0328,2025-05-31,13.9
L0329,2025-04-30,6.4
L0332,2025-07-09,6.3
L0332,2025-06-23,3.5
L0334,2025-05-06,5.8
L0334,2025-03-12,2.9
L0335,2025-05-18,1.7
L0335,2025-04-15,1.3
L0336,2025-07-10,4.2
L0336,2025-04-27,3.5
L0338,2025-06-03,5.9
L0338,2025-06-08,0.3
L0338,2025-05-03,3.5
L0339,2025-04-09,3.1
L0339,2025-04-23,10.1
L0339,2025-05-10,1.6
L0340,2025-04-23,16.7
L0341,2025-07-06,6.9
L0341,2025-05-20,0.7
L0341,2025-04-21,0.6
L0341,2025-06-13,2.3
L0341,2025-06-28,6.9
L0342,2025-05-27,4.5
L0343,2025-06-20,2.8
L0345,2025-05-09,6.7
L0345,2025-03-22,0.4
L0345,2025-07-09,0.8
L0345,2025-03-29,0.2
L0345,2025-05-05,2.4
L0346,2025-07-06,0.5
L0346,2025-04-25,0.7
L0346,2025-05-11,20.1
L0347,2025-04-11,4.4
L0347,2025-04-26,0.6
L0347,2025-05-02,9.3
L0347,2025-05-30,3.0
L0348,2025-04-23,4.3
L0348,2025-04-29,1.4
L0348,2025-04-29,1.9
L0348,2025-04-25,0.6
L0349,2025-03-12,5.4
L0349,2025-02-25,3.0
L0349,2025-06-10,7.1
L0351,2025-05-28,7.6
L0351,2025-05-31,2.9
L0351,2025-04-26,10.1
L0351,2025-05-01,0.1
L0352,2025-05-06,0.7
L0352,2025-02-12,4.4
L0352,2025-05-06,0.0
L0352,2025-05-24,2.6
L0353,2025-05-02,0.4
L0354,2025-06-24,2.2
L0354,2025-07-01,0.5
L0354,2025-07-08,6.0
L0356,2025-04-05,4.2
L0357,2025-06-28,8.1
L0357,2025-07-12,4.8
L0358,2025-05-25,5.6
L0359,2025-07-01,7.1
L0359,2025-06-27,1.9
L0359,2025-05-27,4.1
L0360,2025-06-10,0.2
L0360,2025-05-14,3.0
L0360,2025-05-16,3.2
L0360,2025-05-10,6.6
L0362,2025-05-28,2.9
L0364,2025-04-01,4.1
L0364,2025-06-03,0.7
L0364,2025-06-30,0.5
L0364,2025-05-29,0.8
L0365,2025-07-11,0.1
L0365,2025-07-11,7.1
L0365,2025-07-12,6.8
L0365,2025-07-10,0.6
L0365,2025-07-12,7.8
L0367,2025-05-21,6.0
L0367,2025-06-05,4.4
L0367,2025-06-09,1.6
L0367,2025-06-17,0.4
L0367,2025-06-29,0.5
L0368,2025-06-24,6.8
L0368,2025-05-28,5.8
L0368,2025-06-12,5.1
L0370,2025-06-12,5.4
L0370,2025-06-14,11.0
L0370,2025-04-05,1.9
L0370,2025-05-25,4.0
L0370,2025-02-24,1.9
L0371,2025-05-01,2.6
L0371,2025-06-15,1.9
L0371,2025-06-03,5.5
L0372,2025-03-28,6.7
L0372,2025-04-29,3.7
L0373,2025-07-07,4.1
L0374,2025-07-12,11.9
L0374,2025-07-04,0.6
L0375,2025-07-12,13.6
L0375,2025-07-09,1.3
L0375,2025-06-21,1.1
L0376,2025-07-07,11.7
L0376,2025-07-10,6.8
L0376,2025-07-03,8.4
L0376,2025-07-07,0.3
L0376,2025-07-09,0.6
L0377,2025-06-18,2.9
L0377,2025-06-10,3.0
L0378,2025-04-26,1.5
L0378,2025-06-10,7.2
L0378,2025-05-10,2.2
L0379,2025-06-15,2.7
L0379,2025-05-31,4.1
L0380,2025-02-12,4.5
L0381,2025-05-21,3.5
L0381,2025-04-07,2.8
L0381,2025-05-24,7.5
L0383,2025-07-05,4.2
L0383,2025-07-07,10.6
L0383,2025-07-06,6.4
L0384,2025-06-13,3.8
L0384,2025-05-29,6.8
L0384,2025-04-28,1.9
L0384,2025-06-23,6.8
L0385,2025-06-30,0.9
L0385,2025-07-09,7.6
L0385,2025-06-30,0.5
L0385,2025-07-04,0.0
L0385,2025-06-28,0.1
L0386,2025-06-03,3.2
L0386,2025-05-28,4.4
L0386,2025-03-25,2.7
L0386,2025-07-02,6.0
L0387,2025-04-28,9.0
L0387,2025-04-11,3.5
L0387,2025-06-24,18.4
L0387,2025-03-10,4.8
L0388,2025-07-01,4.3
L0388,2025-05-12,0.0
L0389,2025-03-30,6.4
